year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,1,1,1455,1459,-4,1655,1645,10,B6,1053,N203JB,JFK,PIT,87,340,14,59,01-01-2013 14:00
2013,1,1,1455,1500,-5,1753,1810,-17,DL,1997,N997DL,LGA,PBI,152,1035,15,0,01-01-2013 15:00
2013,1,1,1456,1500,-4,1649,1632,17,UA,685,N802UA,LGA,ORD,140,733,15,0,01-01-2013 15:00
2013,1,1,1456,1455,1,1830,1813,17,UA,1134,N24212,EWR,AUS,252,1504,14,55,01-01-2013 14:00
2013,1,1,1457,1500,-3,1758,1815,-17,UA,379,N401UA,EWR,RSW,166,1068,15,0,01-01-2013 15:00
2013,1,1,1457,1500,-3,1652,1656,-4,US,720,N539UW,EWR,CLT,97,529,15,0,01-01-2013 15:00
2013,1,1,1458,1500,-2,1658,1655,3,MQ,4429,N736MQ,LGA,CMH,94,479,15,0,01-01-2013 15:00
2013,1,1,1459,1501,-2,1651,1651,0,EV,5675,N15572,EWR,CMH,96,463,15,1,01-01-2013 15:00
2013,1,1,1459,1454,5,1750,1751,-1,UA,1105,N75435,EWR,TPA,152,997,14,54,01-01-2013 14:00
2013,1,1,1500,1459,1,1809,1806,3,B6,377,N633JB,LGA,FLL,167,1076,14,59,01-01-2013 14:00
2013,1,1,1502,1500,2,1802,1806,-4,UA,456,N406UA,EWR,FLL,156,1065,15,0,01-01-2013 15:00
2013,1,1,1505,1310,115,1638,1431,127,EV,4497,N17984,EWR,RIC,63,277,13,10,01-01-2013 13:00
2013,1,1,1505,1510,-5,1654,1655,-1,MQ,4447,N734MQ,LGA,RDU,82,431,15,10,01-01-2013 15:00
2013,1,1,1506,1505,1,1838,1820,18,AA,759,N3DUAA,LGA,DFW,248,1389,15,5,01-01-2013 15:00
2013,1,1,1506,1512,-6,1723,1741,-18,UA,407,N513UA,LGA,DEN,237,1620,15,12,01-01-2013 15:00
2013,1,1,1507,1515,-8,1651,1656,-5,9E,3792,N8631E,JFK,ROC,66,264,15,15,01-01-2013 15:00
2013,1,1,1507,1510,-3,1748,1745,3,MQ,4309,N803MQ,JFK,IND,130,665,15,10,01-01-2013 15:00
2013,1,1,1508,1450,18,1813,1747,26,UA,1687,N76529,EWR,MCO,146,937,14,50,01-01-2013 14:00
2013,1,1,1510,1517,-7,1811,1811,0,B6,537,N563JB,EWR,TPA,156,997,15,17,01-01-2013 15:00
2013,1,1,1511,1500,11,1753,1742,11,DL,2347,N678DL,LGA,ATL,135,762,15,0,01-01-2013 15:00
2013,1,1,1511,1515,-4,1657,1700,-3,DL,1456,N318NB,LGA,BUF,60,292,15,15,01-01-2013 15:00
2013,1,1,1512,1518,-6,1805,1823,-18,B6,153,N645JB,JFK,MCO,142,944,15,18,01-01-2013 15:00
2013,1,1,1513,1505,8,1714,1703,11,EV,4223,N13914,EWR,CLT,102,529,15,5,01-01-2013 15:00
2013,1,1,1513,1515,-2,1705,1700,5,MQ,4333,N635MQ,JFK,PIT,79,340,15,15,01-01-2013 15:00
2013,1,1,1515,1437,38,1834,1742,52,B6,347,N178JB,JFK,SRQ,171,1041,14,37,01-01-2013 14:00
2013,1,1,1518,1516,2,1837,1832,5,UA,1699,N53442,EWR,SFO,348,2565,15,16,01-01-2013 15:00
2013,1,1,1520,1430,50,1835,1735,60,AA,883,N589AA,EWR,DFW,236,1372,14,30,01-01-2013 14:00
2013,1,1,1520,1525,-5,1643,1655,-12,MQ,3823,N509MQ,JFK,DCA,57,213,15,25,01-01-2013 15:00
2013,1,1,1520,1520,0,1817,1816,1,UA,1593,N13750,EWR,MCO,152,937,15,20,01-01-2013 15:00
2013,1,1,1521,1515,6,1830,1823,7,DL,507,N378NW,LGA,MCO,145,950,15,15,01-01-2013 15:00
2013,1,1,1522,1530,-8,1731,1725,6,MQ,4146,N902MQ,JFK,CMH,98,483,15,30,01-01-2013 15:00
2013,1,1,1522,1530,-8,1858,1855,3,UA,530,N512UA,JFK,LAX,356,2475,15,30,01-01-2013 15:00
2013,1,1,1523,1516,7,1831,1828,3,UA,1600,N18112,EWR,LAX,337,2454,15,16,01-01-2013 15:00
2013,1,1,1524,1457,27,1828,1801,27,B6,141,N504JB,JFK,PBI,156,1028,14,57,01-01-2013 14:00
2013,1,1,1525,1340,105,1831,1626,125,B6,525,N231JB,EWR,MCO,152,937,13,40,01-01-2013 13:00
2013,1,1,1525,1530,-5,1934,1805,NA,MQ,4525,N719MQ,LGA,XNA,NA,1147,15,30,01-01-2013 15:00
2013,1,1,1526,1530,-4,1714,1650,24,WN,4105,N280WN,EWR,MDW,141,711,15,30,01-01-2013 15:00
2013,1,1,1527,1530,-3,1841,1855,-14,AA,1039,N3HYAA,JFK,FLL,163,1069,15,30,01-01-2013 15:00
2013,1,1,1527,1455,32,1655,1628,27,B6,8,N607JB,JFK,BUF,66,301,14,55,01-01-2013 14:00
2013,1,1,1527,1533,-6,1836,1857,-21,B6,137,N794JB,JFK,RSW,168,1074,15,33,01-01-2013 15:00
2013,1,1,1527,1515,12,1854,1810,44,UA,1695,N69059,EWR,IAH,210,1400,15,15,01-01-2013 15:00
2013,1,1,1528,1459,29,2002,1647,NA,EV,3806,N17108,EWR,STL,NA,872,14,59,01-01-2013 14:00
2013,1,1,1528,1530,-2,1731,1725,6,AA,2223,N573AA,LGA,STL,160,888,15,30,01-01-2013 15:00
2013,1,1,1529,1457,32,1720,1634,46,UA,459,N497UA,EWR,ORD,138,719,14,57,01-01-2013 14:00
2013,1,1,1529,1530,-1,1733,1737,-4,US,1665,N738US,LGA,CLT,103,544,15,30,01-01-2013 15:00
2013,1,1,1530,1530,0,1650,1655,-5,9E,3369,N913XJ,JFK,BWI,40,184,15,30,01-01-2013 15:00
2013,1,1,1531,1453,38,1637,1603,34,EV,4372,N13975,EWR,DCA,45,199,14,53,01-01-2013 14:00
2013,1,1,1531,1459,32,1745,1658,47,EV,4572,N15912,EWR,GSP,106,594,14,59,01-01-2013 14:00
2013,1,1,1531,1520,11,1809,1750,19,UA,365,N514UA,EWR,DEN,247,1605,15,20,01-01-2013 15:00
2013,1,1,1534,1530,4,1755,1735,20,EV,4093,N17115,EWR,GRR,120,605,15,30,01-01-2013 15:00
2013,1,1,1536,1520,16,1709,1650,19,WN,2081,N226WN,LGA,MKE,133,738,15,20,01-01-2013 15:00
2013,1,1,1538,1540,-2,1827,1851,-24,DL,4,N372DA,JFK,MCO,133,944,15,40,01-01-2013 15:00
2013,1,1,1539,1530,9,1904,1910,-6,AA,85,N342AA,JFK,SFO,360,2586,15,30,01-01-2013 15:00
2013,1,1,1539,1545,-6,1853,1910,-17,AA,133,N319AA,JFK,LAX,351,2475,15,45,01-01-2013 15:00
2013,1,1,1539,1537,2,1854,1819,35,UA,1222,N14250,EWR,LAS,342,2227,15,37,01-01-2013 15:00
2013,1,1,1540,1338,122,2020,1825,115,B6,705,N570JB,JFK,SJU,193,1598,13,38,01-01-2013 13:00
2013,1,1,1542,1545,-3,1852,1913,-21,DL,1283,N3750D,JFK,SAN,342,2446,15,45,01-01-2013 15:00
2013,1,1,1543,1550,-7,1933,1925,8,DL,1773,N688DL,JFK,SLC,320,1990,15,50,01-01-2013 15:00
2013,1,1,1543,1543,0,1731,1733,-2,UA,636,N413UA,LGA,CLE,88,419,15,43,01-01-2013 15:00
2013,1,1,1546,1540,6,1753,1748,5,9E,3338,N904XJ,JFK,ORD,146,740,15,40,01-01-2013 15:00
2013,1,1,1547,1545,2,1823,1815,8,DL,1942,N994DL,EWR,ATL,129,746,15,45,01-01-2013 15:00
2013,1,1,1548,1420,88,1751,1620,91,MQ,4588,N6EAMQ,LGA,MSP,167,1020,14,20,01-01-2013 14:00
2013,1,1,1549,1445,64,1912,1656,136,EV,4181,N21197,EWR,MCI,234,1092,14,45,01-01-2013 14:00
2013,1,1,1549,1548,1,1851,1859,-8,UA,80,N54241,EWR,MIA,156,1085,15,48,01-01-2013 15:00
2013,1,1,1550,1550,0,1844,1831,13,9E,3372,N934XJ,JFK,IND,139,665,15,50,01-01-2013 15:00
2013,1,1,1552,1600,-8,1732,1720,12,EV,5709,N825AS,LGA,IAD,55,229,16,0,01-01-2013 16:00
2013,1,1,1552,1600,-8,1826,1820,6,FL,620,N997AT,LGA,ATL,132,762,16,0,01-01-2013 16:00
2013,1,1,1552,1600,-8,1749,1757,-8,9E,3459,N910XJ,JFK,BNA,150,765,16,0,01-01-2013 16:00
2013,1,1,1552,1600,-8,1933,1915,18,AA,565,N3CGAA,JFK,DFW,254,1391,16,0,01-01-2013 16:00
2013,1,1,1554,1600,-6,1701,1734,-33,9E,3331,N931XJ,JFK,BOS,41,187,16,0,01-01-2013 16:00
2013,1,1,1554,1559,-5,1857,1841,16,DL,847,N918DE,LGA,ATL,131,762,15,59,01-01-2013 15:00
2013,1,1,1554,1600,-6,1830,1820,10,MQ,3985,N606MQ,JFK,CVG,118,589,16,0,01-01-2013 16:00
2013,1,1,1556,1600,-4,1737,1739,-2,EV,5163,N761ND,LGA,PIT,69,335,16,0,01-01-2013 16:00
2013,1,1,1557,1600,-3,1910,1939,-29,DL,1508,N955DL,JFK,RSW,171,1074,16,0,01-01-2013 16:00
2013,1,1,1557,1600,-3,1746,1742,4,UA,687,N487UA,LGA,ORD,143,733,16,0,01-01-2013 16:00
2013,1,1,1558,1534,24,1808,1703,65,EV,4502,N16546,EWR,BNA,168,748,15,34,01-01-2013 15:00
2013,1,1,1558,1359,119,1718,1515,123,EV,5712,N826AS,JFK,IAD,53,228,13,59,01-01-2013 13:00
2013,1,1,1558,1600,-2,1910,1903,7,B6,509,N708JB,EWR,FLL,166,1065,16,0,01-01-2013 16:00
2013,1,1,1559,1605,-6,1844,1912,-28,DL,91,N374DA,JFK,LAS,309,2248,16,5,01-01-2013 16:00
2013,1,1,1600,1610,-10,1712,1729,-17,9E,4088,N8968E,JFK,PHL,35,94,16,10,01-01-2013 16:00
2013,1,1,1601,1601,0,1750,1735,15,UA,702,N484UA,EWR,ORD,141,719,16,1,01-01-2013 16:00
2013,1,1,1602,1605,-3,1834,1838,-4,DL,1861,N301NB,LGA,MCI,189,1107,16,5,01-01-2013 16:00
2013,1,1,1603,1547,16,1720,1708,12,EV,3272,N14168,EWR,BUF,58,282,15,47,01-01-2013 15:00
2013,1,1,1603,1550,13,1751,1739,12,B6,917,N316JB,JFK,ORD,150,740,15,50,01-01-2013 15:00
2013,1,1,1603,1600,3,1839,1830,9,WN,591,N965WN,EWR,DEN,254,1605,16,0,01-01-2013 16:00
2013,1,1,1603,1605,-2,1818,1750,28,MQ,4415,N730MQ,LGA,RDU,79,431,16,5,01-01-2013 16:00
2013,1,1,1603,1600,3,1912,1906,6,UA,367,N820UA,EWR,FLL,162,1065,16,0,01-01-2013 16:00
2013,1,1,1604,1510,54,1817,1710,67,MQ,4579,N0EGMQ,LGA,CLT,106,544,15,10,01-01-2013 15:00
2013,1,1,1605,1610,-5,1804,1800,4,AA,341,N569AA,LGA,ORD,146,733,16,10,01-01-2013 16:00
2013,1,1,1607,1555,12,1735,1715,20,B6,12,N184JB,JFK,SYR,58,209,15,55,01-01-2013 15:00
2013,1,1,1607,1443,84,1711,1553,78,UA,465,N435UA,EWR,BOS,35,200,14,43,01-01-2013 14:00
2013,1,1,1608,1535,33,2002,1850,72,AA,763,N3GKAA,LGA,DFW,249,1389,15,35,01-01-2013 15:00
2013,1,1,1608,1600,8,1953,1925,28,AA,1467,N3DYAA,LGA,MIA,171,1096,16,0,01-01-2013 16:00
2013,1,1,1608,1609,-1,1847,1910,-23,B6,157,N712JB,JFK,MCO,137,944,16,9,01-01-2013 16:00
2013,1,1,1610,1615,-5,1913,1948,-35,DL,1411,N947DL,JFK,FLL,155,1069,16,15,01-01-2013 16:00
2013,1,1,1610,1615,-5,1827,1830,-3,DL,1619,N360NB,LGA,MSP,168,1020,16,15,01-01-2013 16:00
2013,1,1,1610,1555,15,1852,1834,18,DL,1939,N362NW,LGA,DEN,235,1620,15,55,01-01-2013 15:00
2013,1,1,1611,1601,10,2010,1941,29,UA,1635,N76504,EWR,PHX,328,2133,16,1,01-01-2013 16:00
2013,1,1,1615,1602,13,1748,1728,20,EV,4406,N36915,EWR,PIT,73,319,16,2,01-01-2013 16:00
2013,1,1,1619,1625,-6,1912,1855,17,MQ,4661,N537MQ,LGA,ATL,136,762,16,25,01-01-2013 16:00
2013,1,1,1620,1620,0,1945,1922,23,UA,1178,N18119,EWR,IAH,242,1400,16,20,01-01-2013 16:00
2013,1,1,1621,1548,33,1904,1830,34,DL,95,N704X,JFK,ATL,130,760,15,48,01-01-2013 15:00
2013,1,1,1623,1620,3,2002,1959,3,US,35,N550UW,JFK,PHX,317,2153,16,20,01-01-2013 16:00
2013,1,1,1625,1550,35,2054,2050,4,AA,1635,N630AA,JFK,SJU,188,1598,15,50,01-01-2013 15:00
2013,1,1,1626,1630,-4,2007,1952,15,B6,675,N804JB,JFK,LAX,370,2475,16,30,01-01-2013 16:00
2013,1,1,1626,1630,-4,1855,1853,2,DL,702,N361NW,JFK,DTW,108,509,16,30,01-01-2013 16:00
2013,1,1,1627,1459,88,1925,1805,80,B6,63,N599JB,JFK,TPA,159,1005,14,59,01-01-2013 14:00
2013,1,1,1627,1630,-3,1940,2020,-40,VX,27,N847VA,JFK,SFO,354,2586,16,30,01-01-2013 16:00
2013,1,1,1628,1524,64,1740,1641,59,EV,4133,N14959,EWR,IAD,53,212,15,24,01-01-2013 15:00
2013,1,1,1628,1630,-2,1907,1923,-16,DL,920,N331NW,JFK,DEN,248,1626,16,30,01-01-2013 16:00
2013,1,1,1630,1548,42,1902,1755,67,EV,4352,N22909,EWR,CVG,121,569,15,48,01-01-2013 15:00
2013,1,1,1630,1636,-6,1913,1943,-30,B6,143,N534JB,JFK,PBI,147,1028,16,36,01-01-2013 16:00
2013,1,1,1631,1617,14,1740,1727,13,EV,4299,N14972,EWR,DCA,48,199,16,17,01-01-2013 16:00
2013,1,1,1631,1635,-4,1956,2000,-4,US,656,N649AW,EWR,PHX,309,2133,16,35,01-01-2013 16:00
2013,1,1,1631,1630,1,1935,1950,-15,UA,1726,N75425,EWR,SAN,346,2425,16,30,01-01-2013 16:00
2013,1,1,1632,1635,-3,1903,1840,23,WN,190,N258WN,LGA,STL,181,888,16,35,01-01-2013 16:00
2013,1,1,1632,1635,-3,1824,1810,14,MQ,3695,N507MQ,EWR,ORD,139,719,16,35,01-01-2013 16:00
2013,1,1,1634,1626,8,1913,1852,21,UA,69,N27213,EWR,DEN,247,1605,16,26,01-01-2013 16:00
2013,1,1,1635,1630,5,1830,1810,20,UA,162,N16701,EWR,CLE,84,404,16,30,01-01-2013 16:00
2013,1,1,1636,1639,-3,1747,1755,-8,B6,1176,N190JB,EWR,BOS,42,200,16,39,01-01-2013 16:00
2013,1,1,1637,1545,52,1858,1819,39,9E,3321,N604LR,JFK,MSP,173,1029,15,45,01-01-2013 15:00
2013,1,1,1639,1517,82,1815,1639,96,EV,4580,N16561,EWR,MKE,140,725,15,17,01-01-2013 15:00
2013,1,1,1640,1640,0,1859,1850,9,MQ,4540,N723MQ,LGA,DTW,106,502,16,40,01-01-2013 16:00
2013,1,1,1641,1650,-9,1746,1820,-34,AA,1790,N3BYAA,JFK,BOS,41,187,16,50,01-01-2013 16:00
2013,1,1,1642,1610,32,1944,1919,25,UA,1587,N17229,EWR,RSW,161,1068,16,10,01-01-2013 16:00
2013,1,1,1645,1639,6,1832,1816,16,EV,4336,N13538,EWR,GSO,89,445,16,39,01-01-2013 16:00
2013,1,1,1649,1639,10,1937,1911,26,EV,4705,N14960,EWR,ATL,139,746,16,39,01-01-2013 16:00
2013,1,1,1650,1615,35,2009,1913,56,B6,985,N564JB,LGA,TPA,162,1010,16,15,01-01-2013 16:00
2013,1,1,1651,1650,1,2000,2004,-4,B6,185,N665JB,JFK,SAN,349,2446,16,50,01-01-2013 16:00
2013,1,1,1652,1640,12,2030,1955,35,AA,773,N565AA,LGA,DFW,252,1389,16,40,01-01-2013 16:00
2013,1,1,1653,1700,-7,2005,2018,-13,DL,1807,N980DL,LGA,FLL,158,1076,17,0,01-01-2013 17:00
2013,1,1,1654,1644,10,1752,1753,-1,EV,4539,N27962,EWR,MHT,38,209,16,44,01-01-2013 16:00
2013,1,1,1654,1700,-6,2020,2034,-14,DL,706,N320NB,JFK,AUS,251,1521,17,0,01-01-2013 17:00
2013,1,1,1655,1621,34,1804,1724,40,EV,3260,N19554,EWR,ALB,36,143,16,21,01-01-2013 16:00
2013,1,1,1655,1700,-5,1953,1950,3,AA,575,N5DRAA,JFK,EGE,280,1747,17,0,01-01-2013 17:00
2013,1,1,1655,1700,-5,2027,2049,-22,DL,31,N713TW,JFK,SFO,357,2586,17,0,01-01-2013 17:00
2013,1,1,1655,1655,0,2025,2030,-5,VX,413,N626VA,JFK,LAX,362,2475,16,55,01-01-2013 16:00
2013,1,1,1656,1700,-4,1941,1955,-14,AA,257,N3CAAA,JFK,LAS,322,2248,17,0,01-01-2013 17:00
2013,1,1,1657,1650,7,1921,1840,41,WN,2773,N462WN,EWR,STL,181,872,16,50,01-01-2013 16:00
2013,1,1,1657,1630,27,1948,1926,22,UA,1609,N17105,EWR,MCO,148,937,16,30,01-01-2013 16:00
2013,1,1,1658,1700,-2,1808,1840,-32,MQ,4323,N688MQ,JFK,ORF,52,290,17,0,01-01-2013 17:00
2013,1,1,1701,1710,-9,2026,2015,11,AA,695,N3FUAA,JFK,AUS,247,1521,17,10,01-01-2013 17:00
2013,1,1,1701,1700,1,1856,1840,16,UA,689,N418UA,LGA,ORD,144,733,17,0,01-01-2013 17:00
2013,1,1,1702,1700,2,2044,2028,16,UA,1259,N16632,LGA,IAH,234,1416,17,0,01-01-2013 17:00
2013,1,1,1705,1705,0,2054,2010,44,AA,1905,N4WRAA,EWR,DFW,251,1372,17,5,01-01-2013 17:00
2013,1,1,1705,1710,-5,1924,1915,9,US,1447,N188US,LGA,CLT,110,544,17,10,01-01-2013 17:00
2013,1,1,1707,1705,2,1928,1940,-12,DL,2121,N3730B,EWR,ATL,121,746,17,5,01-01-2013 17:00
2013,1,1,1707,1700,7,2006,2000,6,UA,342,N543UA,EWR,LAX,334,2454,17,0,01-01-2013 17:00
2013,1,1,1708,1700,8,2037,2005,32,WN,1066,N778SW,EWR,HOU,245,1411,17,0,01-01-2013 17:00
2013,1,1,1711,1650,21,1820,1806,14,EV,4194,N15986,EWR,BTV,48,266,16,50,01-01-2013 16:00
2013,1,1,1711,1635,36,1918,1845,33,B6,1085,N228JB,JFK,CLT,112,541,16,35,01-01-2013 16:00
2013,1,1,1711,1600,71,2005,1857,68,B6,369,N579JB,LGA,PBI,149,1035,16,0,01-01-2013 16:00
2013,1,1,1712,1719,-7,1939,1958,-19,UA,509,N569UA,LGA,DEN,241,1620,17,19,01-01-2013 17:00
2013,1,1,1712,1700,12,2042,2036,6,UA,635,N485UA,EWR,SAT,242,1569,17,0,01-01-2013 17:00
2013,1,1,1713,1700,13,2006,2014,-8,B6,15,N346JB,JFK,FLL,156,1069,17,0,01-01-2013 17:00
2013,1,1,1714,1720,-6,1915,1915,0,AA,1351,N3CVAA,JFK,ORD,146,740,17,20,01-01-2013 17:00
2013,1,1,1716,1730,-14,1947,1953,-6,F9,511,N263AV,LGA,DEN,242,1620,17,30,01-01-2013 17:00
2013,1,1,1716,1545,91,2140,2039,61,B6,703,N651JB,JFK,SJU,183,1598,15,45,01-01-2013 15:00
2013,1,1,1716,1709,7,1902,1846,16,UA,1623,N19130,EWR,ORD,143,719,17,9,01-01-2013 17:00
2013,1,1,1717,1720,-3,1920,1910,10,AA,345,N539AA,LGA,ORD,141,733,17,20,01-01-2013 17:00
2013,1,1,1718,1710,8,2154,2201,-7,B6,699,N507JB,JFK,SJU,189,1598,17,10,01-01-2013 17:00
2013,1,1,1719,1720,-1,1908,1905,3,MQ,4479,N713MQ,LGA,RDU,80,431,17,20,01-01-2013 17:00
2013,1,1,1720,1725,-5,2121,2105,16,DL,513,N723TW,JFK,LAX,363,2475,17,25,01-01-2013 17:00
2013,1,1,1725,1730,-5,1929,1926,3,US,449,N680AW,EWR,CLT,104,529,17,30,01-01-2013 17:00
2013,1,1,1725,1720,5,2045,2021,24,UA,1712,N17122,EWR,IAH,235,1400,17,20,01-01-2013 17:00
2013,1,1,1726,1730,-4,2054,2050,4,AA,543,N386AA,JFK,MIA,157,1089,17,30,01-01-2013 17:00
2013,1,1,1726,1729,-3,2042,2100,-18,UA,512,N557UA,JFK,SFO,347,2586,17,29,01-01-2013 17:00
2013,1,1,1727,1725,2,2043,2040,3,AA,145,N377AA,JFK,SAN,357,2446,17,25,01-01-2013 17:00
2013,1,1,1728,1600,88,2004,1817,107,EV,3843,N13903,EWR,SDF,135,642,16,0,01-01-2013 16:00
2013,1,1,1729,1718,11,2052,2055,-3,UA,1284,N14120,EWR,SFO,360,2565,17,18,01-01-2013 17:00
2013,1,1,1730,1730,0,2013,1959,14,FL,623,N967AT,LGA,ATL,128,762,17,30,01-01-2013 17:00
2013,1,1,1730,1730,0,2126,2110,16,B6,179,N618JB,JFK,PHX,323,2153,17,30,01-01-2013 17:00
2013,1,1,1730,1729,1,2039,2058,-19,UA,1715,N77296,EWR,SEA,344,2402,17,29,01-01-2013 17:00
2013,1,1,1732,1630,62,2028,1825,123,EV,4092,N16911,EWR,DAY,119,533,16,30,01-01-2013 16:00
2013,1,1,1736,1640,56,2047,2001,46,B6,139,N329JB,JFK,RSW,176,1074,16,40,01-01-2013 16:00
2013,1,1,1738,1745,-7,2030,2042,-12,B6,547,N508JB,EWR,PBI,147,1023,17,45,01-01-2013 17:00
2013,1,1,1739,1745,-6,1956,1953,3,DL,2331,N965DL,LGA,DTW,93,502,17,45,01-01-2013 17:00
2013,1,1,1739,1740,-1,2051,2112,-21,DL,1339,N3761R,JFK,PDX,341,2454,17,40,01-01-2013 17:00
2013,1,1,1740,1630,70,2102,1954,68,DL,2139,N369NW,LGA,MIA,167,1096,16,30,01-01-2013 16:00
2013,1,1,1740,1745,-5,2158,2020,NA,MQ,4413,N739MQ,LGA,XNA,NA,1147,17,45,01-01-2013 17:00
2013,1,1,1742,1746,-4,2028,2052,-24,DL,1585,N933DL,LGA,MCO,145,950,17,46,01-01-2013 17:00
2013,1,1,1743,1615,88,1925,1819,66,9E,3651,N8515F,JFK,RDU,72,427,16,15,01-01-2013 16:00
2013,1,1,1744,1750,-6,2043,2045,-2,B6,527,N661JB,EWR,MCO,137,937,17,50,01-01-2013 17:00
2013,1,1,1744,1720,24,2052,2025,27,B6,163,N658JB,JFK,TPA,160,1005,17,20,01-01-2013 17:00
2013,1,1,1744,1745,-1,2055,2059,-4,DL,1935,N900DE,LGA,TPA,160,1010,17,45,01-01-2013 17:00
2013,1,1,1744,1745,-1,1925,1915,10,WN,128,N8324A,LGA,MDW,137,725,17,45,01-01-2013 17:00
2013,1,1,1745,1749,-4,1943,1909,34,B6,1307,N216JB,JFK,IAD,65,228,17,49,01-01-2013 17:00
2013,1,1,1750,1750,0,2109,2115,-6,UA,535,N525UA,JFK,LAX,345,2475,17,50,01-01-2013 17:00
2013,1,1,1751,1745,6,2044,2040,4,B6,9,N527JB,JFK,MCO,141,944,17,45,01-01-2013 17:00
2013,1,1,1751,1745,6,2015,1910,65,WN,3384,N764SW,EWR,MDW,148,711,17,45,01-01-2013 17:00
2013,1,1,1753,1745,8,2058,2037,21,B6,391,N630JB,LGA,MCO,144,950,17,45,01-01-2013 17:00
2013,1,1,1756,1725,31,2036,2019,17,UA,376,N523UA,EWR,MCO,140,937,17,25,01-01-2013 17:00
2013,1,1,1757,1703,54,1904,1813,51,EV,4373,N14998,EWR,DCA,45,199,17,3,01-01-2013 17:00
2013,1,1,1757,1759,-2,2027,2042,-15,DL,1047,N643DL,LGA,ATL,125,762,17,59,01-01-2013 17:00
2013,1,1,1758,1800,-2,1905,1917,-12,B6,1016,N304JB,JFK,BOS,36,187,18,0,01-01-2013 18:00
2013,1,1,1758,1800,-2,2105,2110,-5,B6,989,N663JB,JFK,FLL,152,1069,18,0,01-01-2013 18:00
2013,1,1,1758,1749,9,2020,1943,37,UA,1676,N37274,EWR,ORD,135,719,17,49,01-01-2013 17:00
2013,1,1,1759,1759,0,1957,1949,8,EV,4581,N13566,EWR,CMH,95,463,17,59,01-01-2013 17:00
2013,1,1,1800,1800,0,1945,1951,-6,B6,1111,N294JB,JFK,RDU,78,427,18,0,01-01-2013 18:00
